sexe;semaine;anxiete;anxiete_inf;anxiete_sup;depression;depression_inf;depression_sup;pbsommeil;pbsommeil_inf;pbsommeil_sup;hyg4mes;hyg4mes_inf;hyg4mes_sup;dist3mes;dist3mes_inf;dist3mes_sup;nbmoy7mes;nbmoy7mes_inf;nbmoy7mes_sup;nbmoy4mesHyg;nbmoy4mesHyg_inf;nbmoy4mesHyg_sup;dist1m;dist1m_inf;dist1m_sup;portmasque;portmasque_inf;portmasque_sup;;;
Homme;Vague 1 : 23-25 mars;21,3;18,9;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;
Femme;Vague 1 : 23-25 mars;31,6;28,9;34,5;;;;;;;;;;;;;;;;;;;;;;;;;;;
Homme;Vague 2 : 30 mars-1 avr;16,6;14,4;19,1;18,5;16,2;21,1;54,2;51,0;57,4;41,5;38,4;44,7;65,7;62,6;68,7;5,35;5,24;5,47;2,88;2,80;2,95;;;;14,2;12,1;16,6;;;
Femme;Vague 2 : 30 mars-1 avr;26,0;23,4;28,7;21,1;18,7;23,7;67,8;64,8;70,6;57,6;54,6;60,6;74,5;71,8;77,1;5,94;5,85;6,03;3,30;3,24;3,36;;;;16,0;13,9;18,3;;;
Homme;Vague 3 : 14-16 avr;14,4;12,3;16,8;15,3;13,1;17,7;57,2;54,0;60,3;38,0;34,9;41,1;59,2;56,0;62,3;5,12;5,01;5,24;2,75;2,67;2,83;;;;20,0;17,6;22,7;;;
Femme;Vague 3 : 14-16 avr;21,5;19,1;24,1;19,7;17,4;22,3;69,5;66,7;72,3;54,8;51,7;57,8;70,7;67,8;73,4;5,79;5,70;5,89;3,21;3,15;3,28;;;;27,5;24,9;30,3;;;
Homme;Vague 4 : 20-22 avr;13,6;11,5;16,0;17,6;15,3;20,2;60,6;57,5;63,7;40,2;37,0;43,3;58,7;55,5;61,8;5,12;5,00;5,25;2,80;2,72;2,88;;;;22,5;19,9;25,3;;;
Femme;Vague 4 : 20-22 avr;23,7;21,2;26,4;23,0;20,5;25,6;72,4;69,6;75,1;51,1;48,1;54,2;67,1;64,2;70,0;5,66;5,56;5,76;3,14;3,07;3,20;;;;32,3;29,5;35,2;;;
Homme;Vague 5 : 28-30 avr;14,7;12,5;17,3;18,0;15,5;20,7;59,5;56,3;62,7;35,5;32,4;38,7;54,5;51,2;57,7;4,99;4,87;5,12;2,72;2,63;2,80;;;;30,5;27,6;33,7;;;
Femme;Vague 5 : 28-30 avr;21,2;18,8;23,8;20,5;18,2;23,1;72,0;69,2;74,6;50,2;47,2;53,2;65,5;62,6;68,3;5,58;5,47;5,68;3,09;3,02;3,16;;;;35,1;32,3;38,0;;;
Homme;Vague 6 : 4-6 mai;15,1;12,9;17,6;15,7;13,5;18,2;60,4;57,2;63,5;35,3;32,3;38,5;53,3;50,1;56,5;4,90;4,77;5,03;2,68;2,60;2,76;;;;37,0;33,9;40,1;;;
Femme;Vague 6 : 4-6 mai;21,4;19,9;24,0;21,2;18,8;23,8;71,6;68,7;74,2;52,7;49,6;55,7;60,9;57,9;63,8;5,56;5,46;5,66;3,15;3,08;3,22;;;;40,5;37,6;43,5;;;
Homme;Vague 7 : 13-15 mai;15,7;13,4;18,3;13,4;11,3;15,9;63,0;59,8;66,2;35,1;32,0;38,3;;;;;;;2,67;2,59;2,76;68,7;65,5;71,7;40,6;37,4;43,9;;;
Femme;Vague 7 : 13-15 mai;19,3;17,2;21,9;14,7;12,7;17,0;71,0;68,1;73,7;50,0;46,9;53,1;;;;;;;3,09;3,02;3,16;69,6;66,6;72,3;51,3;48,2;54,4;;;
Homme;Vague 8 : 18-20 mai;12,9;10,8;15,3;10,2;8,4;12,4;56,0;52,7;59,2;33,7;30,7;36,9;;;;;;;2,57;2,49;2,66;64,9;61,7;68,0;45,6;42,3;48,9;;;
Femme;Vague 8 : 18-20 mai;20,5;18,2;23,1;13,7;11,8;15,9;69,0;66,2;71,8;48,7;45,7;51,7;;;;;;;3,07;3,00;3,14;67,0;64,1;69,8;56,7;53,7;59,7;;;
Homme;Vague 9 : 27-29 mai;13,4;11,3;15,8;12,2;10,2;14,6;60,3;57,1;63,5;35,2;32,2;38,4;;;;;;;2,63;2,55;2,72;65,1;61,9;68,1;48,3;45,1;51,6;;;
Femme;Vague 9 : 27-29 mai;19,3;17,0;21,9;12,3;10,5;14,5;71,5;68,7;74,2;48,1;45,1;51,2;;;;;;;3,05;2,98;3,12;65,9;62,9;68,7;59,0;56,0;62,0;;;
Homme;Vague 10 : 8-10 juin;14,8;12,6;17,2;9,8;8,1;11,9;58,1;54,9;61,3;27,7;24,9;30,7;;;;;;;2,35;2,26;2,44;53,8;50,6;57,0;40,0;36,9;43,2;;;
Femme;Vague 10 : 8-10 juin;17,0;14,8;19,4;12,8;10,9;15,0;70,3;67,4;73,0;45,0;42,0;48,1;;;;;;;2,93;2,85;3,00;61,8;58,8;64,7;58,1;55,0;61,0;;;
Homme;Vague 11 : 22-24 juin;12,2;10,2;14,6;10,9;9,0;13,1;55,6;52,3;58,9;29,2;26,3;32,3;;;;;;;2,37;2,28;2,46;51,6;48,3;54,9;46,2;42,9;49,5;;;
Femme;Vague 11 : 22-24 juin;17,7;15,5;20,1;11,4;9,6;13,5;68,3;65,5;71,1;42,1;39,2;45,1;;;;;;;2,85;2,78;2,93;57,5;54,5;60,5;58,1;55,1;61,0;;;
Homme;Vague 12 : 6-8 juillet;11,7;9,7;14,0;9,4;7,6;11,5;59,1;55,8;62,3;29,3;26,3;32,4;;;;;;;2,36;2,26;2,45;49,1;45,8;52,4;43,3;40,0;46,6;;;
Femme;Vague 12 : 6-8 juillet;21,9;19,4;24,6;11,7;9,9;13,8;71,0;68,2;73,7;40,1;37,1;43,1;;;;;;;2,83;2,75;2,90;55,1;52,0;58,1;55,6;52,5;58,6;;;
Homme;Vague 13 : 20-22 juillet;12,4;10,4;14,7;11,4;9,5;13,7;58,9;55,7;62,1;29,5;26,6;32,5;;;;;;;2,40;2,31;2,49;51,1;47,8;54,3;54,4;51,1;57,7;;;
Femme;Vague 13 : 20-22 juillet;22,2;19,7;24,9;11,9;10,0;14,0;68,9;66,0;71,7;40,4;37,4;43,5;;;;;;;2,84;2,76;2,92;55,5;52,4;58,5;67,3;64,3;70,2;;;
Homme;Vague 14 : 24-26 août;13,4;11,2;15,9;10,5;8,7;12,7;56,6;53,3;59,8;23,6;20,9;26,5;;;;;;;2,21;2,12;2,30;51,0;47,7;54,3;60,0;56,6;63,2;;;
Femme;Vague 14 : 24-26 août;21,2;18,8;23,9;12,9;11,0;15,0;71,8;69,0;74,5;38,4;35,5;41,4;;;;;;;2,80;2,72;2,88;56,7;53,6;59,8;76,4;73,6;79,0;;;
Homme;Vague 15 : 21-23 sept.;14,8;12,5;17,4;10,7;8,7;13,0;58,6;55,3;61,8;25,1;22,4;28,1;;;;;;;2,33;2,24;2,42;50,9;47,6;54,2;70,6;67,4;73,5;;;
Femme;Vague 15 : 21-23 sept.;21,0;18,5;23,6;11,2;9,4;13,3;72,3;69,5;75,0;38,9;35,9;41,9;;;;;;;2,77;2,70;2,85;53,5;50,3;56,6;76,9;74,1;79,4;;;
Homme;Vague 16 : 19-21 oct.;14,9;12,7;17,4;13,0;10,9;15,4;58,1;54,8;61,2;33,0;30,0;36,2;;;;;;;2,45;2,35;2,54;50,6;47,3;53,9;73,2;70,2;76,0;;;
Femme;Vague 16 : 19-21 oct.;22,9;20,4;25,5;17,9;15,6;20,3;70,3;67,5;73,1;41,0;38,0;44,0;;;;;;;2,85;2,78;2,93;57,2;54,2;60,2;84,0;81,6;86,1;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;