sexe;semaine;anxiete;anxiete_inf;anxiete_sup;depression;depression_inf;depression_sup;pbsommeil;pbsommeil_inf;pbsommeil_sup;ps12mois;ps12mois_inf;ps12mois_sup
Homme;Vague 1 : 23-25 mars;21,3;18,9;24,1;;;;;;;;;
Femme;Vague 1 : 23-25 mars;31,6;28,9;34,5;;;;;;;;;
Homme;Vague 2 : 30 mars-1 avr;16,6;14,4;19,1;18,5;16,2;21,1;54,2;51,0;57,4;;;
Femme;Vague 2 : 30 mars-1 avr;26,0;23,4;28,7;21,1;18,7;23,7;67,8;64,8;70,6;;;
Homme;Vague 3 : 14-16 avr;14,4;12,3;16,8;15,3;13,1;17,7;57,2;54,0;60,3;;;
Femme;Vague 3 : 14-16 avr;21,5;19,1;24,1;19,7;17,4;22,3;69,5;66,7;72,3;;;
Homme;Vague 4 : 20-22 avr;13,6;11,5;16,0;17,6;15,3;20,2;60,6;57,5;63,7;;;
Femme;Vague 4 : 20-22 avr;23,7;21,2;26,4;23,0;20,5;25,6;72,4;69,6;75,1;;;
Homme;Vague 5 : 28-30 avr;14,7;12,5;17,3;18,0;15,5;20,7;59,5;56,3;62,7;;;
Femme;Vague 5 : 28-30 avr;21,2;18,8;23,8;20,5;18,2;23,1;72,0;69,2;74,6;;;
Homme;Vague 6 : 4-6 mai;15,1;12,9;17,6;15,7;13,5;18,2;60,4;57,2;63,5;;;
Femme;Vague 6 : 4-6 mai;21,4;19,9;24,0;21,2;18,8;23,8;71,6;68,7;74,2;;;
Homme;Vague 7 : 13-15 mai;15,7;13,4;18,3;13,4;11,3;15,9;63,0;59,8;66,2;;;
Femme;Vague 7 : 13-15 mai;19,3;17,2;21,9;14,7;12,7;17,0;71,0;68,1;73,7;;;
Homme;Vague 8 : 18-20 mai;12,9;10,8;15,3;10,2;8,4;12,4;56,0;52,7;59,2;;;
Femme;Vague 8 : 18-20 mai;20,5;18,2;23,1;13,7;11,8;15,9;69,0;66,2;71,8;;;
Homme;Vague 9 : 27-29 mai;13,4;11,3;15,8;12,2;10,2;14,6;60,3;57,1;63,5;;;
Femme;Vague 9 : 27-29 mai;19,3;17,0;21,9;12,3;10,5;14,5;71,5;68,7;74,2;;;
Homme;Vague 10 : 8-10 juin;14,8;12,6;17,2;9,8;8,1;11,9;58,1;54,9;61,3;;;
Femme;Vague 10 : 8-10 juin;17,0;14,8;19,4;12,8;10,9;15,0;70,3;67,4;73,0;;;
Homme;Vague 11 : 22-24 juin;12,2;10,2;14,6;10,9;9,0;13,1;55,6;52,3;58,9;;;
Femme;Vague 11 : 22-24 juin;17,7;15,5;20,1;11,4;9,6;13,5;68,3;65,5;71,1;;;
Homme;Vague 12 : 6-8 juillet;11,7;9,7;14,0;9,4;7,6;11,5;59,1;55,8;62,3;;;
Femme;Vague 12 : 6-8 juillet;21,9;19,4;24,6;11,7;9,9;13,8;71,0;68,2;73,7;;;
Homme;Vague 13 : 20-22 juillet;12,4;10,4;14,7;11,4;9,5;13,7;58,9;55,7;62,1;;;
Femme;Vague 13 : 20-22 juillet;22,2;19,7;24,9;11,9;10,0;14,0;68,9;66,0;71,7;;;
Homme;Vague 14 : 24-26 août;13,4;11,2;15,9;10,5;8,7;12,7;56,6;53,3;59,8;;;
Femme;Vague 14 : 24-26 août;21,2;18,8;23,9;12,9;11,0;15,0;71,8;69,0;74,5;;;
Homme;Vague 15 : 21-23 sept.;14,8;12,5;17,4;10,7;8,7;13,0;58,6;55,3;61,8;;;
Femme;Vague 15 : 21-23 sept.;21,0;18,5;23,6;11,2;9,4;13,3;72,3;69,5;75,0;;;
Homme;Vague 16 : 19-21 oct.;14,9;12,7;17,4;13,0;10,9;15,4;58,1;54,8;61,2;;;
Femme;Vague 16 : 19-21 oct.;22,9;20,4;25,5;17,9;15,6;20,3;70,3;67,5;73,1;;;
Homme;Vague 17 : 4-6 nov.;16,2;13,9;18,7;18,2;15,8;20,8;56,6;53,3;59,8;;;
Femme;Vague 17 : 4-6 nov.;25,0;22,4;27,7;22,8;20,3;25,5;69,0;66,1;71,8;;;
Homme;Vague 18 : 23-25 nov.;14,0;11,8;16,4;19,2;16,7;22,0;58,3;55,0;61,4;;;
Femme;Vague 18 : 23-25 nov.;22,7;20,2;25,4;25,6;23,0;28,3;72,5;69,7;75,1;;;
Homme;Vague 19 : 14-16 dec..;14,6;12,4;17,1;16,5;14,2;19,1;58,7;55,4;61,9;;;
Femme;Vague 19 : 14-16 dec..;25,4;22,9;28,1;24,2;21,7;26,8;73,1;70,3;75,7;;;
Homme;Vague 20 : 18-20 janv.;16,3;13,9;18,9;18,0;15,6;20,8;61,4;58,1;64,6;;;
Femme;Vague 20 : 18-20 janv.;21,9;19,5;24,5;20,8;18,5;23,4;72,1;69,3;74,7;;;
Homme;Vague 21 : 15-17 fév.;19,4;17,0;22,2;21,6;19,0;24,3;59,6;56,4;62,8;9,5;7,8;11,6
Femme;Vague 21 : 15-17 fév.;25,7;23,1;28,4;23,7;21,2;26,4;71,3;68,5;74,0;7,1;5,6;8,9
Homme;Vague 22 : 15-17 mars;16,2;13,9;18,8;18,4;16,0;21,1;59,5;56,2;62,7;9,2;7,5;11,3
Femme;Vague 22 : 15-17 mars;24,9;22,3;27,6;21,9;19,4;24,5;70,7;67,8;73,4;8,7;7,1;10,7
Homme;Vague 23 : 21-23 avril;18,3;15,9;21,0;19,6;17,1;22,3;58,0;54,6;61,2;10,2;8,3;12,4
Femme;Vague 23 : 21-23 avril;25,9;23,3;28,7;24,3;21,8;27,0;69,6;66,7;72,3;8,7;7,1;10,7
Homme;Vague 24 : 17-19 mai;15,2;13,0;28,3;15,4;13,1;18,0;57,9;54,6;61,2;7,5;6,0;9,5
Femme;Vague 24 : 17-19 mai;25,5;22,9;28,3;22,3;19,8;25,0;68,8;65,8;71,5;9,3;7,7;11,4
Homme;Vague 25 : 21-28 juin;15,0;12,8;17,6;13,6;11,4;16,0;58,0;54,7;61,2;7,3;5,7;9,2
Femme;Vague 25 : 21-28 juin;22,5;20,1;25,1;16,4;14,2;18,8;73,8;71,0;76,4;10,9;9,1;12,9
Homme;Vague 26 : 15-21 juillet;16,7;14,3;19,5;11,9;9,9;14,3;53,4;50,0;56,7;11,1;9,1;13,5
Femme;Vague 26 : 15-21 juillet;21,9;19,5;24,5;13,7;11,8;16,0;64,5;61,5;67,3;7,3;5,8;9,1
Homme;Vague 27 : 31 août-7 sept.;20,2;17,7;23,0;12,5;10,5;14,8;56,0;52,7;59,2;9,2;7,4;11,3
Femme;Vague 27 : 31 août-7 sept.;26,2;23,6;28,9;17,2;15,1;19,6;69,3;66,4;72,0;10,4;8,7;12,3
Homme;Vague 28 : 28 sept.-5 oct.;20,3;17,9;23,1;13,9;11,8;16,3;63,6;60,5;66,7;10,6;8,8;12,8
Femme;Vague 28 : 28 sept.-5 oct.;30,9;28,2;33,8;18,5;16,2;20,9;75,4;72,7;77,9;8,8;7,2;10,7